UNDERLYING_PRICE,STRIKE,DTE,OPTION_RIGHT,MARK_IV,BID_PRICE,ASK_PRICE,QUOTE_DATE,EXPIRY_DATE,DELTA,GAMMA,VEGA,THETA,RHO,MID_PRICE,MONEYNESS,ASK_USD,BID_USD,NEGOTIATED_PRICE
57286.5656,60000.0,63.16663,call,60.92,0.0805,0.082,2024-09-06,2024-11-08,0.47771,3e-05,94.92574,-45.77148,39.30601,0.08125,0.9547760933333334,4697.4983792,4611.5685308,4654.533455000001
57284.9733,63000.0,63.16663,call,61.2,0.063,0.0645,2024-09-06,2024-11-08,0.40275,3e-05,92.23288,-44.67977,33.60799,0.06375,0.9092852904761904,3694.88077785,3608.9533179,3651.917047875
57286.5656,65000.0,63.16663,call,61.46,0.0535,0.0545,2024-09-06,2024-11-08,0.3571,3e-05,88.90805,-43.25349,30.03542,0.054,0.8813317784615385,3122.1178252,3064.8312596,3093.4745424000002
57286.9167,67000.0,63.16663,call,61.84,0.0455,0.0465,2024-09-06,2024-11-08,0.31555,2e-05,84.72277,-41.46918,26.71879,0.046,0.8550286074626866,2663.84162655,2606.55470985,2635.1981682
57286.9167,70000.0,63.16663,call,62.51,0.0355,0.0365,2024-09-06,2024-11-08,0.26084,2e-05,77.43019,-38.3096,22.27216,0.036,0.8183845242857143,2090.9724595499997,2033.6855428499998,2062.3290011999998
57286.9167,72000.0,63.16663,call,62.95,0.03,0.0315,2024-09-06,2024-11-08,0.22905,2e-05,72.19669,-35.97367,19.65305,0.03075,0.7956516208333334,1804.53787605,1718.607501,1761.572688525
57286.9489,75000.0,63.16663,call,63.8,0.024,0.025,2024-09-06,2024-11-08,0.18877,2e-05,64.41328,-32.52759,16.29183,0.0245,0.7638259853333333,1432.1737225000002,1374.8867736000002,1403.5302480500002
57286.9489,80000.0,63.16663,call,65.13,0.016,0.017,2024-09-06,2024-11-08,0.1363,1e-05,52.08463,-26.85142,11.85842,0.0165,0.71608686125,973.8781313000002,916.5911824000001,945.2346568500002
57286.9489,90000.0,63.16663,call,68.53,0.008,0.009,2024-09-06,2024-11-08,0.07464,1e-05,33.61014,-18.23063,6.55227,0.0085,0.6365216544444445,515.5825401,458.29559120000005,486.93906565
57286.9489,100000.0,63.16663,call,72.45,0.0046,0.0055,2024-09-06,2024-11-08,0.04478,1e-05,22.49893,-12.90213,3.94514,0.00505,0.572869489,315.07821895,263.51996494,289.299091945
57286.9489,110000.0,63.16663,call,75.88,0.0029,0.0032,2024-09-06,2024-11-08,0.02813,0.0,15.37081,-9.23173,2.48455,0.0030499999999999998,0.5207904445454545,183.31823648000002,166.13215181,174.72519414500002
57287.1167,120000.0,63.16663,call,79.73,0.002,0.0023,2024-09-06,2024-11-08,0.01953,0.0,11.31045,-7.13801,1.72513,0.00215,0.47739263916666663,131.76036840999998,114.5742334,123.16730090499999
57287.1167,140000.0,63.16663,call,86.06,0.0009,0.0014,2024-09-06,2024-11-08,0.01026,0.0,6.49397,-4.42386,0.90575,0.00115,0.4091936907142857,80.20196338,51.558405029999996,65.88018420499999
57576.6567,25000.0,84.16663,call,85.03,0.5655,0.569,2024-09-06,2024-11-29,0.98769,0.0,8.82967,-4.46,55.74962,0.56725,2.303066268,32761.117662299996,32559.59936385,32660.358513075
57576.6567,30000.0,84.16663,call,76.9,0.4805,0.485,2024-09-06,2024-11-29,0.97442,0.0,16.47372,-7.52512,65.23957,0.48275,1.91922189,27924.678499499998,27665.58354435,27795.131021925
57576.6411,35000.0,84.16663,call,70.65,0.394,0.403,2024-09-06,2024-11-29,0.94916,1e-05,28.89598,-12.12784,72.8624,0.3985,1.6450468885714287,23203.3863633,22685.1965934,22944.291478350002
57576.6411,40000.0,84.16663,call,66.67,0.3145,0.3245,2024-09-06,2024-11-29,0.90281,1e-05,47.52053,-18.82048,77.10077,0.3195,1.4394160275,18683.62003695,18107.85362595,18395.736831449998
57576.6411,42000.0,84.16663,call,65.33,0.2845,0.295,2024-09-06,2024-11-29,0.87746,1e-05,56.1292,-21.78194,77.67356,0.28974999999999995,1.370872407142857,16985.1091245,16380.554392949998,16682.831758725
57576.2156,44000.0,84.16663,call,64.33,0.256,0.2665,2024-09-06,2024-11-29,0.8473,1e-05,65.23444,-24.9305,77.41817,0.26125,1.3085503545454547,15344.061457400001,14739.511193600001,15041.786325500001
57576.2156,46000.0,84.16663,call,63.49,0.229,0.2395,2024-09-06,2024-11-29,0.81291,2e-05,74.31775,-28.029,76.40987,0.23425,1.2516568608695653,13789.503636200001,13184.953372400001,13487.228504300001
57576.2156,48000.0,84.16663,call,62.79,0.2035,0.2145,2024-09-06,2024-11-29,0.77458,2e-05,83.0077,-30.96436,74.66284,0.209,1.1995044916666668,12350.098246200001,11716.7598746,12033.429060400002
57576.2156,50000.0,84.16663,call,62.32,0.18,0.191,2024-09-06,2024-11-29,0.73273,2e-05,90.9533,-33.67187,72.20045,0.1855,1.151524312,10997.0571796,10363.718808,10680.3879938
57576.1478,51000.0,84.16663,call,62.05,0.169,0.18,2024-09-06,2024-11-29,0.7109,2e-05,94.5048,-34.83578,70.77647,0.1745,1.1289440745098038,10363.706603999999,9730.3689782,10047.0377911
57576.1478,52000.0,84.16663,call,61.9,0.1585,0.1695,2024-09-06,2024-11-29,0.68839,2e-05,97.7616,-35.94986,69.18092,0.164,1.1072336115384616,9759.157052100001,9125.8194263,9442.4882392
57576.1478,53000.0,84.16663,call,61.81,0.1485,0.159,2024-09-06,2024-11-29,0.66546,2e-05,100.6746,-36.96682,67.45943,0.15375,1.0863424113207547,9154.6075002,8550.0579483,8852.33272425
57576.1867,54000.0,84.16663,call,61.68,0.1465,0.148,2024-09-06,2024-11-29,0.64229,2e-05,103.20809,-37.81875,65.65535,0.14725,1.0662256796296297,8521.2756316,8434.91135155,8478.093491575
57576.1867,55000.0,84.16663,call,61.56,0.1375,0.139,2024-09-06,2024-11-29,0.61892,2e-05,105.36369,-38.52971,63.77154,0.13825,1.046839758181818,8003.0899513,7916.72567125,7959.907811275
57576.1867,56000.0,84.16663,call,61.39,0.129,0.1305,2024-09-06,2024-11-29,0.59544,2e-05,107.12916,-39.07105,61.82456,0.12975,1.0281461910714285,7513.69236435,7427.3280843,7470.510224325
57576.1867,57000.0,84.16663,call,61.4,0.1205,0.1225,2024-09-06,2024-11-29,0.57203,2e-05,108.49812,-39.57514,59.79066,0.1215,1.0101085385964912,7053.0828707499995,6937.930497349999,6995.506684049999
57575.7456,58000.0,84.16663,call,61.28,0.113,0.1145,2024-09-06,2024-11-29,0.54862,2e-05,109.47975,-39.85201,57.73645,0.11375,0.9926852689655172,6592.4228712,6506.059252800001,6549.241062000001
57575.7456,59000.0,84.16663,call,61.28,0.106,0.107,2024-09-06,2024-11-29,0.52555,2e-05,110.07357,-40.07055,55.64205,0.1065,0.9758600949152543,6160.6047792,6103.0290336,6131.816906399999
57576.6411,60000.0,84.16663,call,61.31,0.099,0.1005,2024-09-06,2024-11-29,0.50287,2e-05,110.29875,-40.17455,53.53933,0.09975,0.959610685,5786.452430550001,5700.0874689,5743.2699497250005
57575.7456,61000.0,84.16663,call,61.34,0.0925,0.094,2024-09-06,2024-11-29,0.48053,2e-05,110.16848,-40.14782,51.43292,0.09325,0.9438646819672132,5412.1200864,5325.7564680000005,5368.938277200001
57575.8978,62000.0,84.16663,call,61.38,0.0865,0.0875,2024-09-06,2024-11-29,0.45868,2e-05,109.70797,-40.00541,49.3414,0.087,0.9286435129032258,5037.8910575,4980.3151597,5009.1031086
57575.8978,63000.0,84.16663,call,61.44,0.0805,0.082,2024-09-06,2024-11-29,0.43737,2e-05,108.93801,-39.75949,47.2713,0.08125,0.9139031396825397,4721.2236196,4634.8597729,4678.04169625
57575.8978,64000.0,84.16663,call,61.53,0.0755,0.0765,2024-09-06,2024-11-29,0.41674,2e-05,107.8892,-39.43799,45.23719,0.076,0.899623403125,4404.5561817,4346.980283899999,4375.768232799999
57574.9,65000.0,84.16663,call,61.61,0.0705,0.0715,2024-09-06,2024-11-29,0.39664,2e-05,106.57563,-39.00863,43.23518,0.071,0.8857676923076924,4116.60535,4059.0304499999997,4087.8179
57575.8978,66000.0,84.16663,call,61.7,0.0655,0.067,2024-09-06,2024-11-29,0.37725,2e-05,105.03644,-38.49969,41.28352,0.06625,0.8723620878787879,3857.5851526,3771.2213059,3814.40322925
57574.9,67000.0,84.16663,call,61.83,0.0615,0.0625,2024-09-06,2024-11-29,0.3586,2e-05,103.29537,-37.93815,39.38459,0.062,0.8593268656716418,3598.43125,3540.85635,3569.6438
57574.9,68000.0,84.16663,call,61.91,0.057,0.0585,2024-09-06,2024-11-29,0.34051,2e-05,101.36255,-37.28129,37.53175,0.05775,0.8466897058823529,3368.1316500000003,3281.7693000000004,3324.9504750000006
57572.5822,69000.0,84.16663,call,62.06,0.0535,0.0545,2024-09-06,2024-11-29,0.3233,2e-05,99.28946,-36.60764,35.74678,0.054,0.8343852492753623,3137.7057299,3080.1331477,3108.9194387999996
57572.5822,70000.0,84.16663,call,62.21,0.05,0.051,2024-09-06,2024-11-29,0.30681,2e-05,97.09394,-35.88102,34.02712,0.0505,0.82246546,2936.2016922,2878.62911,2907.4154011
57572.5822,72000.0,84.16663,call,62.51,0.0435,0.0445,2024-09-06,2024-11-29,0.27598,2e-05,92.40974,-34.31725,30.77954,0.044,0.7996191972222222,2561.9799079,2504.4073256999995,2533.1936167999997
57572.5822,74000.0,84.16663,call,62.85,0.038,0.039,2024-09-06,2024-11-29,0.24799,2e-05,87.47754,-32.66026,27.79632,0.0385,0.7780078675675676,2245.3307058,2187.7581235999996,2216.5444147
57572.71,75000.0,84.16663,call,63.01,0.0355,0.0365,2024-09-06,2024-11-29,0.23493,2e-05,84.94489,-31.79516,26.39485,0.036,0.7676361333333334,2101.403915,2043.8312049999997,2072.6175599999997
57572.71,76000.0,84.16663,call,63.13,0.033,0.034,2024-09-06,2024-11-29,0.22231,2e-05,82.35136,-30.88429,25.03659,0.0335,0.7575356578947369,1957.47214,1899.8994300000002,1928.6857850000001
57572.71,78000.0,84.16663,call,63.54,0.029,0.03,2024-09-06,2024-11-29,0.19974,2e-05,77.33878,-29.19473,22.58107,0.0295,0.7381116666666666,1727.1813,1669.60859,1698.394945
57572.71,80000.0,84.16663,call,64.0,0.0255,0.0265,2024-09-06,2024-11-29,0.17965,1e-05,72.45641,-27.54841,20.37878,0.026,0.719658875,1525.676815,1468.104105,1496.89046
57572.71,85000.0,84.16663,call,65.08,0.0185,0.0195,2024-09-06,2024-11-29,0.13778,1e-05,60.86773,-23.53278,15.74417,0.019,0.677326,1122.667845,1065.095135,1093.88149
57572.71,90000.0,84.16663,call,66.48,0.014,0.015,2024-09-06,2024-11-29,0.10751,1e-05,51.13784,-20.19454,12.34582,0.014499999999999999,0.6396967777777778,863.59065,806.01794,834.8042949999999
57572.71,95000.0,84.16663,call,67.73,0.0105,0.0115,2024-09-06,2024-11-29,0.08421,1e-05,42.72138,-17.1887,9.71106,0.011,0.6060285263157895,662.0861649999999,604.513455,633.29981
57572.5044,100000.0,84.16663,call,69.09,0.008,0.009,2024-09-06,2024-11-29,0.06701,1e-05,35.8925,-14.73038,7.751,0.0085,0.575725044,518.1525396,460.5800352,489.3662874
57572.5044,125000.0,84.16663,call,76.45,0.0033,0.0035,2024-09-06,2024-11-29,0.02692,0.0,17.18911,-7.80658,3.12999,0.0034000000000000002,0.46058003519999996,201.5037654,189.98926452,195.74651496
57572.5044,150000.0,84.16663,call,82.58,0.0015,0.0018,2024-09-06,2024-11-29,0.01333,0.0,9.4556,-4.63815,1.55183,0.00165,0.383816696,103.63050792,86.35875659999999,94.99463226
57956.02,10000.0,112.16663,call,116.18,0.826,0.8295,2024-09-06,2024-12-27,0.99886,0.0,1.22298,-0.63336,30.48294,0.82775,5.795602,48074.51859,47871.67251999999,47973.09555499999
57956.02,15000.0,112.16663,call,97.0,0.74,0.7435,2024-09-06,2024-12-27,0.9973,0.0,2.66985,-1.15435,45.52569,0.74175,3.8637346666666663,43090.30087,42887.4548,42988.877835
57956.02,20000.0,112.16663,call,86.7,0.654,0.658,2024-09-06,2024-12-27,0.99293,0.0,6.31317,-2.43995,59.97352,0.656,2.897801,38135.06116,37903.23708,38019.14912
57954.01,25000.0,112.16663,call,79.04,0.5695,0.5735,2024-09-06,2024-12-27,0.98374,0.0,13.04046,-4.59458,73.40246,0.5715,2.3181604,33236.624735000005,33004.808695,33120.716715
57954.01,28000.0,112.16663,call,74.98,0.5195,0.5235,2024-09-06,2024-12-27,0.97488,0.0,18.8537,-6.3017,80.75431,0.5215,2.0697860714285716,30338.924235,30107.108194999997,30223.016214999996
57954.01,29000.0,112.16663,call,73.72,0.503,0.507,2024-09-06,2024-12-27,0.97119,0.0,21.13712,-6.94561,83.04845,0.505,1.9984141379310345,29382.683070000003,29150.86703,29266.775050000004
57954.01,30000.0,112.16663,call,72.45,0.4865,0.4905,2024-09-06,2024-12-27,0.96714,0.0,23.57102,-7.61228,85.26656,0.4885,1.9318003333333333,28426.441905,28194.625865,28310.533885
57954.13,31000.0,112.16663,call,71.6,0.47,0.474,2024-09-06,2024-12-27,0.96203,0.0,26.53806,-8.47016,87.2521,0.472,1.869488064516129,27470.257619999997,27238.441099999996,27354.349359999997
57954.13,32000.0,112.16663,call,70.53,0.454,0.458,2024-09-06,2024-12-27,0.95678,0.0,29.47488,-9.26649,89.21128,0.456,1.8110665625,26542.99154,26311.17502,26427.08328
57954.13,33000.0,112.16663,call,69.96,0.4375,0.442,2024-09-06,2024-12-27,0.95011,0.0,33.07481,-10.31438,90.84889,0.43975,1.7561857575757576,25615.725459999998,25354.931875,25485.328667499998
57953.92,34000.0,112.16663,call,68.7,0.422,0.426,2024-09-06,2024-12-27,0.94416,1e-05,36.17116,-11.07771,92.65843,0.424,1.7045270588235293,24688.369919999997,24456.554239999998,24572.462079999998
57953.92,35000.0,112.16663,call,67.88,0.406,0.4105,2024-09-06,2024-12-27,0.93679,1e-05,39.86184,-12.06098,94.15218,0.40825,1.6558262857142856,23790.08416,23529.291520000002,23659.68784
57953.92,36000.0,112.16663,call,67.48,0.3905,0.395,2024-09-06,2024-12-27,0.92783,1e-05,44.16108,-13.28419,95.2752,0.39275000000000004,1.609831111111111,22891.7984,22631.00576,22761.40208
57953.92,37000.0,112.16663,call,66.79,0.3755,0.3795,2024-09-06,2024-12-27,0.91882,1e-05,48.29459,-14.37764,96.39445,0.3775,1.5663221621621621,21993.51264,21761.69696,21877.6048
57954.04,38000.0,112.16663,call,66.04,0.36,0.3645,2024-09-06,2024-12-27,0.90922,1e-05,52.50629,-15.45582,97.38759,0.36224999999999996,1.5251063157894738,21124.24758,20863.4544,20993.85099
57954.04,39000.0,112.16663,call,65.52,0.3455,0.3495,2024-09-06,2024-12-27,0.89834,1e-05,57.06144,-16.66477,98.0751,0.3475,1.4860010256410257,20254.93698,20023.12082,20139.028899999998
57954.04,40000.0,112.16663,call,64.93,0.331,0.335,2024-09-06,2024-12-27,0.88686,1e-05,61.64005,-17.84131,98.62924,0.333,1.448851,19414.6034,19182.78724,19298.69532
57954.04,41000.0,112.16663,call,64.56,0.3165,0.321,2024-09-06,2024-12-27,0.87408,1e-05,66.47303,-19.13027,98.86454,0.31875,1.4135131707317072,18603.24684,18342.45366,18472.85025
57953.97,42000.0,112.16663,call,64.04,0.303,0.307,2024-09-06,2024-12-27,0.86093,1e-05,71.18425,-20.31978,99.01614,0.305,1.3798564285714285,17791.86879,17560.05291,17675.96085
57953.97,43000.0,112.16663,call,63.74,0.2895,0.2935,2024-09-06,2024-12-27,0.84644,1e-05,76.08396,-21.61811,98.83178,0.2915,1.3477667441860466,17009.490195,16777.674315,16893.582255
57953.97,44000.0,112.16663,call,63.39,0.276,0.28,2024-09-06,2024-12-27,0.83137,1e-05,80.87848,-22.85392,98.49943,0.278,1.3171356818181819,16227.111600000002,15995.295720000002,16111.203660000003
57953.97,45000.0,112.16663,call,63.13,0.2635,0.2675,2024-09-06,2024-12-27,0.81538,1e-05,85.64723,-24.10047,97.92852,0.2655,1.287866,15502.686975,15270.871095,15386.779035
57953.97,46000.0,112.16663,call,62.79,0.251,0.255,2024-09-06,2024-12-27,0.79889,1e-05,90.24403,-25.2601,97.22729,0.253,1.2598689130434784,14778.26235,14546.44647,14662.35441
57953.97,47000.0,112.16663,call,62.64,0.239,0.243,2024-09-06,2024-12-27,0.7814,1e-05,94.77752,-26.46418,96.23633,0.241,1.2330631914893617,14082.81471,13850.99883,13966.906770000001
57953.97,48000.0,112.16663,call,62.41,0.2275,0.231,2024-09-06,2024-12-27,0.76351,2e-05,99.07053,-27.5629,95.13239,0.22925,1.207374375,13387.36707,13184.528175000001,13285.9476225
57953.97,49000.0,112.16663,call,62.25,0.2165,0.22,2024-09-06,2024-12-27,0.74502,2e-05,103.15958,-28.62371,93.83912,0.21825,1.182734081632653,12749.8734,12547.034505,12648.4539525
57953.97,50000.0,112.16663,call,62.15,0.2055,0.209,2024-09-06,2024-12-27,0.726,2e-05,107.00782,-29.64562,92.36324,0.20725,1.1590794,12112.37973,11909.540835,12010.9602825
57953.97,51000.0,112.16663,call,62.08,0.195,0.1985,2024-09-06,2024-12-27,0.70661,2e-05,110.56944,-30.59531,90.74904,0.19675,1.1363523529411765,11503.863045,11301.024150000001,11402.443597500001
57953.97,52000.0,112.16663,call,62.0,0.1865,0.188,2024-09-06,2024-12-27,0.68696,2e-05,113.82155,-31.45661,89.02122,0.18725,1.1144994230769232,10895.34636,10808.415405,10851.8808825
57953.46,53000.0,112.16663,call,61.96,0.177,0.1785,2024-09-06,2024-12-27,0.66708,2e-05,116.75522,-32.2473,87.17229,0.17775,1.0934615094339621,10344.69261,10257.76242,10301.227514999999
57953.46,54000.0,112.16663,call,61.92,0.1675,0.169,2024-09-06,2024-12-27,0.64709,2e-05,119.3536,-32.94629,85.23532,0.16825,1.0732122222222222,9794.134740000001,9707.20455,9750.669645000002
57953.46,55000.0,112.16663,call,61.91,0.159,0.1605,2024-09-06,2024-12-27,0.62703,2e-05,121.61289,-33.56175,83.21572,0.15975,1.0536992727272727,9301.53033,9214.60014,9258.065235
57952.85,56000.0,112.16663,call,61.89,0.1505,0.152,2024-09-06,2024-12-27,0.60698,2e-05,123.52912,-34.07957,81.13196,0.15125,1.0348723214285713,8808.8332,8721.903924999999,8765.3685625
57952.85,57000.0,112.16663,call,61.89,0.143,0.1445,2024-09-06,2024-12-27,0.58701,2e-05,125.10483,-34.51202,78.99413,0.14375,1.0167166666666667,8374.186824999999,8287.257549999998,8330.7221875
57952.85,58000.0,112.16663,call,61.92,0.1355,0.1365,2024-09-06,2024-12-27,0.56721,2e-05,126.34222,-34.87527,76.80771,0.136,0.9991870689655172,7910.564025000001,7852.611175,7881.587600000001
57952.85,59000.0,112.16663,call,62.03,0.128,0.1295,2024-09-06,2024-12-27,0.5477,2e-05,127.24807,-35.18447,74.58672,0.12875,0.9822516949152542,7504.894075,7417.9648,7461.4294375
57949.62,60000.0,112.16663,call,62.07,0.121,0.1225,2024-09-06,2024-12-27,0.5283,2e-05,127.83547,-35.37198,72.35005,0.12175,0.965827,7098.82845,7011.90402,7055.3662349999995
57949.62,61000.0,112.16663,call,62.13,0.115,0.116,2024-09-06,2024-12-27,0.50927,2e-05,128.1235,-35.48222,70.11755,0.1155,0.9499937704918033,6722.155920000001,6664.206300000001,6693.181110000001
57949.62,62000.0,112.16663,call,62.19,0.1085,0.11,2024-09-06,2024-12-27,0.49058,2e-05,128.12242,-35.51705,67.88726,0.10925,0.9346712903225807,6374.4582,6287.53377,6330.995985
57946.53,63000.0,112.16663,call,62.24,0.103,0.104,2024-09-06,2024-12-27,0.47217,2e-05,127.83943,-35.4699,65.65565,0.1035,0.9197861904761905,6026.43912,5968.49259,5997.465855
57946.53,65000.0,112.16663,call,62.39,0.092,0.093,2024-09-06,2024-12-27,0.43676,2e-05,126.53784,-35.19197,61.27547,0.0925,0.8914850769230769,5389.02729,5331.08076,5360.0540249999995
57946.53,70000.0,112.16663,call,62.92,0.07,0.071,2024-09-06,2024-12-27,0.35668,2e-05,119.78933,-33.59929,50.96968,0.07050000000000001,0.8278075714285714,4114.20363,4056.2571000000003,4085.2303650000003
57946.53,75000.0,112.16663,call,63.61,0.0535,0.0545,2024-09-06,2024-12-27,0.28936,2e-05,109.84349,-31.14573,41.94063,0.054,0.7726204,3158.085885,3100.139355,3129.11262
57945.82,80000.0,112.16663,call,64.33,0.041,0.042,2024-09-06,2024-12-27,0.23387,1e-05,98.45053,-28.23003,34.28597,0.0415,0.72432275,2433.72444,2375.77862,2404.75153
57945.82,85000.0,112.16663,call,65.08,0.0315,0.0325,2024-09-06,2024-12-27,0.18897,1e-05,86.87823,-25.20226,27.95894,0.032,0.6817155294117647,1883.23915,1825.29333,1854.26624
57945.82,90000.0,112.16663,call,65.95,0.0245,0.0255,2024-09-06,2024-12-27,0.15351,1e-05,76.05759,-22.35987,22.8749,0.025,0.6438424444444445,1477.6184099999998,1419.6725900000001,1448.6455
57945.16,95000.0,112.16663,call,66.91,0.0195,0.0205,2024-09-06,2024-12-27,0.1256,1e-05,66.34476,-19.78698,18.81925,0.02,0.609949052631579,1187.87578,1129.93062,1158.9032000000002
57945.16,100000.0,112.16663,call,67.84,0.0155,0.0165,2024-09-06,2024-12-27,0.10333,1e-05,57.73254,-17.45996,15.55407,0.016,0.5794516000000001,956.0951400000001,898.14998,927.12256
57945.16,105000.0,112.16663,call,68.8,0.0125,0.0135,2024-09-06,2024-12-27,0.08565,1e-05,50.269,-15.41593,12.94166,0.013000000000000001,0.5518586666666667,782.25966,724.3145000000001,753.2870800000001
57945.16,110000.0,112.16663,call,69.67,0.01,0.011,2024-09-06,2024-12-27,0.07124,1e-05,43.71588,-13.57535,10.80193,0.010499999999999999,0.5267741818181818,637.39676,579.4516000000001,608.42418
57945.26,115000.0,112.16663,call,70.9,0.0085,0.0095,2024-09-06,2024-12-27,0.06089,1e-05,38.70938,-12.23429,9.24741,0.009000000000000001,0.5038718260869566,550.47997,492.5347100000001,521.50734
57945.26,120000.0,112.16663,call,72.01,0.0075,0.008,2024-09-06,2024-12-27,0.05219,0.0,34.27914,-11.00404,7.9384,0.00775,0.4828771666666667,463.56208000000004,434.58945,449.07576500000005
57945.26,125000.0,112.16663,call,73.0,0.006,0.007,2024-09-06,2024-12-27,0.04481,0.0,30.34332,-9.8742,6.82679,0.006500000000000001,0.46356208000000004,405.61682,347.67156,376.64419
57945.23,130000.0,112.16663,call,73.93,0.005,0.006,2024-09-06,2024-12-27,0.03865,0.0,26.91699,-8.87098,5.89693,0.0055,0.4457325384615385,347.67138,289.72615,318.698765
57945.23,135000.0,112.16663,call,75.53,0.0047,0.0055,2024-09-06,2024-12-27,0.03511,0.0,24.88385,-8.37832,5.3514,0.0051,0.42922392592592595,318.698765,272.34258100000005,295.520673
57945.23,140000.0,112.16663,call,76.2,0.0041,0.0045,2024-09-06,2024-12-27,0.03026,0.0,22.01396,-7.47804,4.62094,0.0043,0.4138945,260.753535,237.57544300000004,249.164489
57945.23,150000.0,112.16663,call,78.28,0.0032,0.0036,2024-09-06,2024-12-27,0.02415,0.0,18.23702,-6.36411,3.69004,0.0034000000000000002,0.38630153333333334,208.60282800000002,185.42473600000002,197.01378200000002
57944.78,160000.0,112.16663,call,80.44,0.0027,0.003,2024-09-06,2024-12-27,0.01995,0.0,15.52187,-5.56583,3.04767,0.00285,0.362154875,173.83434,156.450906,165.14262300000001
57944.78,180000.0,112.16663,call,83.94,0.0018,0.0022,2024-09-06,2024-12-27,0.01379,0.0,11.31747,-4.23459,2.10763,0.002,0.3219154444444444,127.478516,104.30060399999999,115.88955999999999
57944.78,200000.0,112.16663,call,87.83,0.0014,0.0017,2024-09-06,2024-12-27,0.01069,0.0,9.07671,-3.55343,1.63011,0.00155,0.2897239,98.506126,81.122692,89.814409
57944.78,240000.0,112.16663,call,92.38,0.0007,0.001,2024-09-06,2024-12-27,0.00589,0.0,5.36974,-2.21133,0.89879,0.0008500000000000001,0.24143658333333332,57.94478,40.561346,49.253063
57943.44,300000.0,112.16663,call,100.09,0.0004,0.0007,2024-09-06,2024-12-27,0.00361,0.0,3.47455,-1.5501,0.54908,0.00055,0.1931448,40.560408,23.177376000000002,31.868892000000002
59210.34,20000.0,203.16663,call,77.53,0.6645,0.669,2024-09-06,2025-03-28,0.98483,0.0,16.89431,-3.22356,105.06407,0.66675,2.960517,39611.71746,39345.27093,39478.494195
59210.34,30000.0,203.16663,call,69.59,0.507,0.5125,2024-09-06,2025-03-28,0.94168,0.0,51.46177,-8.81404,142.45734,0.5097499999999999,1.9736779999999998,30345.299249999996,30019.642379999998,30182.470814999997
59210.34,40000.0,203.16663,call,65.11,0.369,0.3745,2024-09-06,2025-03-28,0.85322,1e-05,101.515,-16.26523,158.93443,0.37175,1.4802585,22174.27233,21848.615459999997,22011.443894999997
59210.2,45000.0,203.16663,call,64.26,0.3105,0.316,2024-09-06,2025-03-28,0.79164,1e-05,126.72666,-20.0417,157.88114,0.31325000000000003,1.3157822222222222,18710.423199999997,18384.767099999997,18547.595149999997
59210.2,50000.0,203.16663,call,63.95,0.2605,0.265,2024-09-06,2025-03-28,0.72338,1e-05,147.82531,-23.26541,151.9842,0.26275000000000004,1.184204,15690.703,15424.257099999999,15557.480049999998
59210.2,55000.0,203.16663,call,63.92,0.218,0.222,2024-09-06,2025-03-28,0.65288,1e-05,163.12921,-25.65972,142.85574,0.22,1.076549090909091,13144.6644,12907.8236,13026.243999999999
59210.29,60000.0,203.16663,call,64.21,0.182,0.186,2024-09-06,2025-03-28,0.5839,1e-05,172.32125,-27.23163,131.80609,0.184,0.9868381666666667,11013.11394,10776.27278,10894.69336
59210.29,65000.0,203.16663,call,64.42,0.1525,0.1555,2024-09-06,2025-03-28,0.51842,1e-05,176.04511,-27.90879,120.11647,0.154,0.9109275384615385,9207.200095,9029.569225,9118.38466
59210.29,70000.0,203.16663,call,64.83,0.128,0.131,2024-09-06,2025-03-28,0.45847,1e-05,175.27729,-27.96425,108.42989,0.1295,0.8458612857142858,7756.54799,7578.91712,7667.7325550000005
59210.29,75000.0,203.16663,call,65.23,0.108,0.1105,2024-09-06,2025-03-28,0.40422,1e-05,171.12927,-27.47029,97.2595,0.10925,0.7894705333333334,6542.737045,6394.71132,6468.7241825
59210.21,80000.0,203.16663,call,65.65,0.091,0.0935,2024-09-06,2025-03-28,0.35588,1e-05,164.60405,-26.59503,86.87232,0.09225,0.740127625,5536.154635,5388.12911,5462.1418725
59210.21,85000.0,203.16663,call,66.22,0.0775,0.08,2024-09-06,2025-03-28,0.31393,1e-05,156.69844,-25.53785,77.51555,0.07875,0.696590705882353,4736.8168,4588.791275,4662.8040375
59210.21,90000.0,203.16663,call,66.71,0.066,0.0685,2024-09-06,2025-03-28,0.2768,1e-05,147.8737,-24.27905,69.0491,0.06725,0.6578912222222222,4055.899385,3907.87386,3981.8866225
59210.21,100000.0,203.16663,call,67.78,0.049,0.051,2024-09-06,2025-03-28,0.21664,1e-05,129.64353,-21.62405,54.91314,0.05,0.5921021,3019.7207099999996,2901.30029,2960.5105
59209.86,110000.0,203.16663,call,68.95,0.037,0.0395,2024-09-06,2025-03-28,0.17185,1e-05,112.56456,-19.10091,44.06588,0.03825,0.5382714545454546,2338.78947,2190.76482,2264.777145
59209.86,120000.0,203.16663,call,69.84,0.0285,0.0295,2024-09-06,2025-03-28,0.13672,1e-05,96.74849,-16.62932,35.4165,0.028999999999999998,0.4934155,1746.69087,1687.48101,1717.08594
59209.86,130000.0,203.16663,call,71.3,0.0225,0.025,2024-09-06,2025-03-28,0.11267,1e-05,84.50251,-14.82738,29.33867,0.02375,0.45546046153846154,1480.2465000000002,1332.22185,1406.234175
